7.65445, 41.7, 13.7
7.72604, 41.7, 13.75
7.79642, 41.7, 13.8
7.86684, 41.7, 13.85
7.93667, 41.7, 13.9
8.0059, 41.7, 13.95
8.07455, 41.7, 14
8.14322, 41.7, 14.05
8.2113, 41.7, 14.1
8.27879, 41.7, 14.15
8.34568, 41.7, 14.2
8.41197, 41.7, 14.25
8.47829, 41.7, 14.3
4.89735, 41.75, 12.3
5.13935, 41.75, 12.35
5.3128, 41.75, 12.4
5.45941, 41.75, 12.45
5.58978, 41.75, 12.5
5.71046, 41.75, 12.55
5.82343, 41.75, 12.6
5.93001, 41.75, 12.65
6.03216, 41.75, 12.7
6.13116, 41.75, 12.75
6.22639, 41.75, 12.8
6.31849, 41.75, 12.85
6.40874, 41.75, 12.9
6.4965, 41.75, 12.95
6.58306, 41.75, 13
6.66714, 41.75, 13.05
6.75001, 41.75, 13.1
6.83167, 41.75, 13.15
6.91213, 41.75, 13.2
6.99138, 41.75, 13.25
7.06942, 41.75, 13.3
7.14688, 41.75, 13.35
7.22313, 41.75, 13.4
7.29817, 41.75, 13.45
7.37264, 41.75, 13.5
7.44651, 41.75, 13.55
7.51981, 41.75, 13.6
7.59252, 41.75, 13.65
7.66402, 41.75, 13.7
7.73556, 41.75, 13.75
7.80589, 41.75, 13.8
7.87625, 41.75, 13.85
7.9454, 41.75, 13.9
8.01459, 41.75, 13.95
8.08318, 41.75, 14
8.1518, 41.75, 14.05
8.21921, 41.75, 14.1
8.28664, 41.75, 14.15
8.35348, 41.75, 14.2
8.42035, 41.75, 14.25
8.48599, 41.75, 14.3
4.96969, 41.8, 12.3
5.18234, 41.8, 12.35
5.34639, 41.8, 12.4
5.48761, 41.8, 12.45
5.61458, 41.8, 12.5
5.73254, 41.8, 12.55
5.84345, 41.8, 12.6
5.94928, 41.8, 12.65
6.05069, 41.8, 12.7
6.14768, 41.8, 12.75
6.24217, 41.8, 12.8
6.33418, 41.8, 12.85
6.42372, 41.8, 12.9
6.51077, 41.8, 12.95
6.59662, 41.8, 13
6.68062, 41.8, 13.05
6.76279, 41.8, 13.1
6.84439, 41.8, 13.15
6.92414, 41.8, 13.2
7.00333, 41.8, 13.25
7.08067, 41.8, 13.3
7.15744, 41.8, 13.35
7.23363, 41.8, 13.4
7.30862, 41.8, 13.45
7.38302, 41.8, 13.5
7.45684, 41.8, 13.55
7.52946, 41.8, 13.6
7.60211, 41.8, 13.65
7.67356, 41.8, 13.7
7.74442, 41.8, 13.75
7.81531, 41.8, 13.8
7.885, 41.8, 13.85
7.95472, 41.8, 13.9
8.02323, 41.8, 13.95
8.09177, 41.8, 14
8.15972, 41.8, 14.05
8.2277, 41.8, 14.1
8.29508, 41.8, 14.15
8.36187, 41.8, 14.2
8.42806, 41.8, 14.25
8.49428, 41.8, 14.3
5.02796, 41.85, 12.3
5.22126, 41.85, 12.35
5.37727, 41.85, 12.4
5.51441, 41.85, 12.45
5.63865, 41.85, 12.5
5.75454, 41.85, 12.55
5.86405, 41.85, 12.6
5.96785, 41.85, 12.65
6.06787, 41.85, 12.7
6.16477, 41.85, 12.75
6.2579, 41.85, 12.8
6.34919, 41.85, 12.85
6.43801, 41.85, 12.9
6.52498, 41.85, 12.95
6.61012, 41.85, 13
6.69343, 41.85, 13.05
6.77553, 41.85, 13.1
6.85642, 41.85, 13.15
6.93611, 41.85, 13.2
7.0146, 41.85, 13.25
7.09189, 41.85, 13.3
7.16859, 41.85, 13.35
7.2441, 41.85, 13.4
7.31902, 41.85, 13.45
7.39337, 41.85, 13.5
7.4665, 41.85, 13.55
7.53968, 41.85, 13.6
7.61166, 41.85, 13.65
7.68305, 41.85, 13.7
7.75386, 41.85, 13.75
7.82408, 41.85, 13.8
7.89371, 41.85, 13.85
7.96338, 41.85, 13.9
8.03183, 41.85, 13.95
